"","ID","observation","code"
"6236",1559,"XLMEFNC1",2
"6237",1560,"MCTLFNC1",-1
"6238",1560,"OXTOFNC1",41
"6239",1560,"PMICFNC1",-1
"6240",1560,"XLMEFNC1",-1
"6241",1561,"MCTLFNC1",2
"6242",1561,"OXTOFNC1",41
"6243",1561,"PMICFNC1",3
"6244",1561,"XLMEFNC1",2
"6245",1562,"MCTLFNC1",2
"6246",1562,"OXTOFNC1",3
"6247",1562,"PMICFNC1",3
"6248",1562,"XLMEFNC1",2
"6249",1563,"MCTLFNC1",-1
"6250",1563,"OXTOFNC1",3
"6251",1563,"PMICFNC1",-1
"6252",1563,"XLMEFNC1",-1
"6253",1564,"MCTLFNC1",2
"6254",1564,"OXTOFNC1",41
"6255",1564,"PMICFNC1",3
"6256",1564,"XLMEFNC1",2
"6257",1565,"MCTLFNC1",2
"6258",1565,"OXTOFNC1",41
"6259",1565,"PMICFNC1",3
"6260",1565,"XLMEFNC1",2
"6261",1566,"MCTLFNC1",2
"6262",1566,"OXTOFNC1",41
"6263",1566,"PMICFNC1",3
"6264",1566,"XLMEFNC1",2
"6265",1567,"MCTLFNC1",-1
"6266",1567,"OXTOFNC1",41
"6267",1567,"PMICFNC1",-1
"6268",1567,"XLMEFNC1",-1
"6269",1568,"MCTLFNC1",2
"6270",1568,"OXTOFNC1",41
"6271",1568,"PMICFNC1",3
"6272",1568,"XLMEFNC1",2
"6273",1569,"MCTLFNC1",2
"6274",1569,"OXTOFNC1",41
"6275",1569,"PMICFNC1",3
"6276",1569,"XLMEFNC1",2
"6277",1570,"MCTLFNC1",2
"6278",1570,"OXTOFNC1",41
"6279",1570,"PMICFNC1",3
"6280",1570,"XLMEFNC1",2
"6281",1571,"MCTLFNC1",43
"6282",1571,"OXTOFNC1",41
"6283",1571,"PMICFNC1",43
"6284",1571,"XLMEFNC1",43
"6285",1572,"MCTLFNC1",28
"6286",1572,"OXTOFNC1",41
"6287",1572,"PMICFNC1",28
"6288",1572,"XLMEFNC1",28
"6289",1573,"MCTLFNC1",2
"6290",1573,"OXTOFNC1",3
"6291",1573,"PMICFNC1",3
"6292",1573,"XLMEFNC1",2
"6293",1574,"MCTLFNC1",2
"6294",1574,"OXTOFNC1",41
"6295",1574,"PMICFNC1",3
"6296",1574,"XLMEFNC1",2
"6297",1575,"MCTLFNC1",2
"6298",1575,"OXTOFNC1",41
"6299",1575,"PMICFNC1",3
"6300",1575,"XLMEFNC1",2
"6301",1576,"MCTLFNC1",-1
"6302",1576,"OXTOFNC1",-1
"6303",1576,"PMICFNC1",-1
"6304",1576,"XLMEFNC1",-1
"6305",1577,"MCTLFNC1",28
"6306",1577,"OXTOFNC1",-1
"6307",1577,"PMICFNC1",28
"6308",1577,"XLMEFNC1",28
"6309",1578,"MCTLFNC1",-1
"6310",1578,"OXTOFNC1",-1
"6311",1578,"PMICFNC1",-1
"6312",1578,"XLMEFNC1",-1
"6313",1579,"MCTLFNC1",28
"6314",1579,"OXTOFNC1",-1
"6315",1579,"PMICFNC1",28
"6316",1579,"XLMEFNC1",28
"6317",1580,"MCTLFNC1",2
"6318",1580,"OXTOFNC1",41
"6319",1580,"PMICFNC1",3
"6320",1580,"XLMEFNC1",2
"6321",1581,"MCTLFNC1",2
"6322",1581,"OXTOFNC1",41
"6323",1581,"PMICFNC1",3
"6324",1581,"XLMEFNC1",2
"6325",1582,"MCTLFNC1",2
"6326",1582,"OXTOFNC1",41
"6327",1582,"PMICFNC1",3
"6328",1582,"XLMEFNC1",2
"6329",1583,"MCTLFNC1",2
"6330",1583,"OXTOFNC1",41
"6331",1583,"PMICFNC1",3
"6332",1583,"XLMEFNC1",2
"6333",1584,"MCTLFNC1",2
"6334",1584,"OXTOFNC1",41
"6335",1584,"PMICFNC1",3
"6336",1584,"XLMEFNC1",2
"6337",1585,"MCTLFNC1",2
"6338",1585,"OXTOFNC1",41
"6339",1585,"PMICFNC1",3
"6340",1585,"XLMEFNC1",2
"6341",1586,"MCTLFNC1",-1
"6342",1586,"OXTOFNC1",41
"6343",1586,"PMICFNC1",-1
"6344",1586,"XLMEFNC1",-1
"6345",1587,"MCTLFNC1",-1
"6346",1587,"OXTOFNC1",41
"6347",1587,"PMICFNC1",-1
"6348",1587,"XLMEFNC1",-1
"6349",1588,"MCTLFNC1",2
"6350",1588,"OXTOFNC1",41
"6351",1588,"PMICFNC1",3
"6352",1588,"XLMEFNC1",2
"6353",1589,"MCTLFNC1",2
"6354",1589,"OXTOFNC1",41
"6355",1589,"PMICFNC1",3
"6356",1589,"XLMEFNC1",2
"6357",1590,"MCTLFNC1",2
"6358",1590,"OXTOFNC1",41
"6359",1590,"PMICFNC1",3
"6360",1590,"XLMEFNC1",2
"6361",1591,"MCTLFNC1",2
"6362",1591,"OXTOFNC1",-1
"6363",1591,"PMICFNC1",3
"6364",1591,"XLMEFNC1",2
"6365",1592,"MCTLFNC1",2
"6366",1592,"OXTOFNC1",41
"6367",1592,"PMICFNC1",3
"6368",1592,"XLMEFNC1",2
"6369",1593,"MCTLFNC1",2
"6370",1593,"OXTOFNC1",3
"6371",1593,"PMICFNC1",3
"6372",1593,"XLMEFNC1",2
"6373",1594,"MCTLFNC1",2
"6374",1594,"OXTOFNC1",41
"6375",1594,"PMICFNC1",3
"6376",1594,"XLMEFNC1",2
"6377",1595,"MCTLFNC1",28
"6378",1595,"OXTOFNC1",41
"6379",1595,"PMICFNC1",28
"6380",1595,"XLMEFNC1",28
"6381",1596,"MCTLFNC1",-1
"6382",1596,"OXTOFNC1",41
"6383",1596,"PMICFNC1",-1
"6384",1596,"XLMEFNC1",-1
"6385",1597,"MCTLFNC1",-1
"6386",1597,"OXTOFNC1",41
"6387",1597,"PMICFNC1",-1
"6388",1597,"XLMEFNC1",-1
"6389",1598,"MCTLFNC1",2
"6390",1598,"OXTOFNC1",-1
"6391",1598,"PMICFNC1",-1
"6392",1598,"XLMEFNC1",2
"6393",1599,"MCTLFNC1",99
"6394",1599,"OXTOFNC1",99
"6395",1599,"PMICFNC1",99
"6396",1599,"XLMEFNC1",99
"6397",1600,"MCTLFNC1",2
"6398",1600,"OXTOFNC1",41
"6399",1600,"PMICFNC1",3
"6400",1600,"XLMEFNC1",2
"6401",1601,"MCTLFNC1",2
"6402",1601,"OXTOFNC1",41
"6403",1601,"PMICFNC1",41
"6404",1601,"XLMEFNC1",2
"6405",1602,"MCTLFNC1",-1
"6406",1602,"OXTOFNC1",-1
"6407",1602,"PMICFNC1",-1
"6408",1602,"XLMEFNC1",-1
"6409",1603,"MCTLFNC1",2
"6410",1603,"OXTOFNC1",41
"6411",1603,"PMICFNC1",3
"6412",1603,"XLMEFNC1",2
"6413",1604,"MCTLFNC1",2
"6414",1604,"OXTOFNC1",41
"6415",1604,"PMICFNC1",3
"6416",1604,"XLMEFNC1",2
"6417",1605,"MCTLFNC1",2
"6418",1605,"OXTOFNC1",-1
"6419",1605,"PMICFNC1",3
"6420",1605,"XLMEFNC1",2
"6421",1606,"MCTLFNC1",2
"6422",1606,"OXTOFNC1",-1
"6423",1606,"PMICFNC1",3
"6424",1606,"XLMEFNC1",2
"6425",1607,"MCTLFNC1",2
"6426",1607,"OXTOFNC1",-1
"6427",1607,"PMICFNC1",3
"6428",1607,"XLMEFNC1",2
"6429",1608,"MCTLFNC1",2
"6430",1608,"OXTOFNC1",-1
"6431",1608,"PMICFNC1",3
"6432",1608,"XLMEFNC1",2
"6433",1609,"MCTLFNC1",2
"6434",1609,"OXTOFNC1",-1
"6435",1609,"PMICFNC1",3
"6436",1609,"XLMEFNC1",2
"6437",1610,"MCTLFNC1",2
"6438",1610,"OXTOFNC1",-1
"6439",1610,"PMICFNC1",3
"6440",1610,"XLMEFNC1",2
"6441",1611,"MCTLFNC1",4
"6442",1611,"OXTOFNC1",-1
"6443",1611,"PMICFNC1",3
"6444",1611,"XLMEFNC1",4
"6445",1612,"MCTLFNC1",2
"6446",1612,"OXTOFNC1",-1
"6447",1612,"PMICFNC1",3
"6448",1612,"XLMEFNC1",2
"6449",1613,"MCTLFNC1",2
"6450",1613,"OXTOFNC1",-1
"6451",1613,"PMICFNC1",3
"6452",1613,"XLMEFNC1",2
"6453",1614,"MCTLFNC1",4
"6454",1614,"OXTOFNC1",-1
"6455",1614,"PMICFNC1",3
"6456",1614,"XLMEFNC1",4
"6457",1615,"MCTLFNC1",2
"6458",1615,"OXTOFNC1",-1
"6459",1615,"PMICFNC1",3
"6460",1615,"XLMEFNC1",2
"6461",1616,"MCTLFNC1",2
"6462",1616,"OXTOFNC1",-1
"6463",1616,"PMICFNC1",3
"6464",1616,"XLMEFNC1",2
"6465",1617,"MCTLFNC1",2
"6466",1617,"OXTOFNC1",-1
"6467",1617,"PMICFNC1",3
"6468",1617,"XLMEFNC1",2
"6469",1618,"MCTLFNC1",2
"6470",1618,"OXTOFNC1",-1
"6471",1618,"PMICFNC1",3
"6472",1618,"XLMEFNC1",2
"6473",1619,"MCTLFNC1",2
"6474",1619,"OXTOFNC1",-1
"6475",1619,"PMICFNC1",3
"6476",1619,"XLMEFNC1",2
"6477",1620,"MCTLFNC1",2
"6478",1620,"OXTOFNC1",-1
"6479",1620,"PMICFNC1",3
"6480",1620,"XLMEFNC1",2
"6481",1621,"MCTLFNC1",28
"6482",1621,"OXTOFNC1",-1
"6483",1621,"PMICFNC1",28
"6484",1621,"XLMEFNC1",28
"6485",1622,"MCTLFNC1",-1
"6486",1622,"OXTOFNC1",-1
"6487",1622,"PMICFNC1",-1
"6488",1622,"XLMEFNC1",-1
"6489",1623,"MCTLFNC1",2
"6490",1623,"OXTOFNC1",-1
"6491",1623,"PMICFNC1",3
"6492",1623,"XLMEFNC1",2
"6493",1624,"MCTLFNC1",2
"6494",1624,"OXTOFNC1",-1
"6495",1624,"PMICFNC1",3
"6496",1624,"XLMEFNC1",2
"6497",1625,"MCTLFNC1",2
"6498",1625,"OXTOFNC1",-1
"6499",1625,"PMICFNC1",3
"6500",1625,"XLMEFNC1",2
"6501",1626,"MCTLFNC1",2
"6502",1626,"OXTOFNC1",-1
"6503",1626,"PMICFNC1",3
"6504",1626,"XLMEFNC1",2
"6505",1627,"MCTLFNC1",2
"6506",1627,"OXTOFNC1",-1
"6507",1627,"PMICFNC1",3
"6508",1627,"XLMEFNC1",2
"6509",1628,"MCTLFNC1",28
"6510",1628,"OXTOFNC1",-1
"6511",1628,"PMICFNC1",28
"6512",1628,"XLMEFNC1",28
"6513",1629,"MCTLFNC1",2
"6514",1629,"OXTOFNC1",-1
"6515",1629,"PMICFNC1",3
"6516",1629,"XLMEFNC1",2
"6517",1630,"MCTLFNC1",2
"6518",1630,"OXTOFNC1",-1
"6519",1630,"PMICFNC1",3
"6520",1630,"XLMEFNC1",2
"6521",1631,"MCTLFNC1",2
"6522",1631,"OXTOFNC1",-1
"6523",1631,"PMICFNC1",3
"6524",1631,"XLMEFNC1",2
"6525",1632,"MCTLFNC1",24
"6526",1632,"OXTOFNC1",-1
"6527",1632,"PMICFNC1",24
"6528",1632,"XLMEFNC1",24
"6529",1633,"MCTLFNC1",28
"6530",1633,"OXTOFNC1",-1
"6531",1633,"PMICFNC1",28
"6532",1633,"XLMEFNC1",28
"6533",1634,"MCTLFNC1",2
"6534",1634,"OXTOFNC1",-1
"6535",1634,"PMICFNC1",-1
"6536",1634,"XLMEFNC1",2
"6537",1635,"MCTLFNC1",2
"6538",1635,"OXTOFNC1",-1
"6539",1635,"PMICFNC1",3
"6540",1635,"XLMEFNC1",2
"6541",1636,"MCTLFNC1",28
"6542",1636,"OXTOFNC1",-1
"6543",1636,"PMICFNC1",28
"6544",1636,"XLMEFNC1",28
"6545",1637,"MCTLFNC1",43
"6546",1637,"OXTOFNC1",-1
"6547",1637,"PMICFNC1",-1
"6548",1637,"XLMEFNC1",43
"6549",1638,"MCTLFNC1",2
"6550",1638,"OXTOFNC1",-1
"6551",1638,"PMICFNC1",3
"6552",1638,"XLMEFNC1",2
"6553",1639,"MCTLFNC1",2
"6554",1639,"OXTOFNC1",-1
"6555",1639,"PMICFNC1",3
"6556",1639,"XLMEFNC1",2
"6557",1640,"MCTLFNC1",2
"6558",1640,"OXTOFNC1",-1
"6559",1640,"PMICFNC1",3
"6560",1640,"XLMEFNC1",2
"6561",1641,"MCTLFNC1",2
"6562",1641,"OXTOFNC1",-1
"6563",1641,"PMICFNC1",3
"6564",1641,"XLMEFNC1",2
"6565",1642,"MCTLFNC1",2
"6566",1642,"OXTOFNC1",-1
"6567",1642,"PMICFNC1",3
"6568",1642,"XLMEFNC1",2
"6569",1643,"MCTLFNC1",2
"6570",1643,"OXTOFNC1",-1
"6571",1643,"PMICFNC1",3
"6572",1643,"XLMEFNC1",2
"6573",1644,"MCTLFNC1",28
"6574",1644,"OXTOFNC1",-1
"6575",1644,"PMICFNC1",-1
"6576",1644,"XLMEFNC1",28
"6577",1645,"MCTLFNC1",2
"6578",1645,"OXTOFNC1",-1
"6579",1645,"PMICFNC1",3
"6580",1645,"XLMEFNC1",2
"6581",1646,"MCTLFNC1",2
"6582",1646,"OXTOFNC1",-1
"6583",1646,"PMICFNC1",3
"6584",1646,"XLMEFNC1",2
"6585",1647,"MCTLFNC1",2
"6586",1647,"OXTOFNC1",-1
"6587",1647,"PMICFNC1",3
"6588",1647,"XLMEFNC1",2
"6589",1648,"MCTLFNC1",2
"6590",1648,"OXTOFNC1",-1
"6591",1648,"PMICFNC1",3
"6592",1648,"XLMEFNC1",2
"6593",1649,"MCTLFNC1",28
"6594",1649,"OXTOFNC1",-1
"6595",1649,"PMICFNC1",28
"6596",1649,"XLMEFNC1",28
"6597",1650,"MCTLFNC1",2
"6598",1650,"OXTOFNC1",-1
"6599",1650,"PMICFNC1",3
"6600",1650,"XLMEFNC1",2
"6601",1651,"MCTLFNC1",2
"6602",1651,"OXTOFNC1",-1
"6603",1651,"PMICFNC1",3
"6604",1651,"XLMEFNC1",2
"6605",1652,"MCTLFNC1",2
"6606",1652,"OXTOFNC1",-1
"6607",1652,"PMICFNC1",3
"6608",1652,"XLMEFNC1",2
"6609",1653,"MCTLFNC1",2
"6610",1653,"OXTOFNC1",-1
"6611",1653,"PMICFNC1",3
"6612",1653,"XLMEFNC1",2
"6613",1654,"MCTLFNC1",28
"6614",1654,"OXTOFNC1",-1
"6615",1654,"PMICFNC1",28
"6616",1654,"XLMEFNC1",28
"6617",1655,"MCTLFNC1",2
"6618",1655,"OXTOFNC1",-1
"6619",1655,"PMICFNC1",3
"6620",1655,"XLMEFNC1",2
"6621",1656,"MCTLFNC1",-1
"6622",1656,"OXTOFNC1",-1
"6623",1656,"PMICFNC1",-1
"6624",1656,"XLMEFNC1",-1
"6625",1657,"MCTLFNC1",2
"6626",1657,"OXTOFNC1",-1
"6627",1657,"PMICFNC1",3
"6628",1657,"XLMEFNC1",2
"6629",1658,"MCTLFNC1",2
"6630",1658,"OXTOFNC1",-1
"6631",1658,"PMICFNC1",3
"6632",1658,"XLMEFNC1",2
"6633",1659,"MCTLFNC1",2
"6634",1659,"OXTOFNC1",-1
"6635",1659,"PMICFNC1",3
"6636",1659,"XLMEFNC1",2
"6637",1660,"MCTLFNC1",28
"6638",1660,"OXTOFNC1",-1
"6639",1660,"PMICFNC1",28
"6640",1660,"XLMEFNC1",28
"6641",1661,"MCTLFNC1",2
"6642",1661,"OXTOFNC1",-1
"6643",1661,"PMICFNC1",3
"6644",1661,"XLMEFNC1",2
"6645",1662,"MCTLFNC1",28
"6646",1662,"OXTOFNC1",-1
"6647",1662,"PMICFNC1",28
"6648",1662,"XLMEFNC1",28
"6649",1663,"MCTLFNC1",2
"6650",1663,"OXTOFNC1",-1
"6651",1663,"PMICFNC1",3
"6652",1663,"XLMEFNC1",2
"6653",1664,"MCTLFNC1",3
"6654",1664,"OXTOFNC1",-1
"6655",1664,"PMICFNC1",-1
"6656",1664,"XLMEFNC1",3
"6657",1665,"MCTLFNC1",2
"6658",1665,"OXTOFNC1",-1
"6659",1665,"PMICFNC1",3
"6660",1665,"XLMEFNC1",2
"6661",1666,"MCTLFNC1",2
"6662",1666,"OXTOFNC1",-1
"6663",1666,"PMICFNC1",3
"6664",1666,"XLMEFNC1",2
"6665",1667,"MCTLFNC1",4
"6666",1667,"OXTOFNC1",-1
"6667",1667,"PMICFNC1",3
"6668",1667,"XLMEFNC1",4
"6669",1668,"MCTLFNC1",28
"6670",1668,"OXTOFNC1",-1
"6671",1668,"PMICFNC1",28
"6672",1668,"XLMEFNC1",28
"6673",1669,"MCTLFNC1",31
"6674",1669,"OXTOFNC1",-1
"6675",1669,"PMICFNC1",31
"6676",1669,"XLMEFNC1",31
"6677",1670,"MCTLFNC1",2
"6678",1670,"OXTOFNC1",41
"6679",1670,"PMICFNC1",3
"6680",1670,"XLMEFNC1",2
"6681",1671,"MCTLFNC1",2
"6682",1671,"OXTOFNC1",3
"6683",1671,"PMICFNC1",3
"6684",1671,"XLMEFNC1",2
"6685",1672,"MCTLFNC1",2
"6686",1672,"OXTOFNC1",41
"6687",1672,"PMICFNC1",3
"6688",1672,"XLMEFNC1",2
"6689",1673,"MCTLFNC1",2
"6690",1673,"OXTOFNC1",41
"6691",1673,"PMICFNC1",3
"6692",1673,"XLMEFNC1",2
"6693",1674,"MCTLFNC1",2
"6694",1674,"OXTOFNC1",41
"6695",1674,"PMICFNC1",3
"6696",1674,"XLMEFNC1",2
"6697",1675,"MCTLFNC1",2
"6698",1675,"OXTOFNC1",41
"6699",1675,"PMICFNC1",3
"6700",1675,"XLMEFNC1",2
"6701",1676,"MCTLFNC1",2
"6702",1676,"OXTOFNC1",3
"6703",1676,"PMICFNC1",3
"6704",1676,"XLMEFNC1",2
"6705",1677,"MCTLFNC1",2
"6706",1677,"OXTOFNC1",3
"6707",1677,"PMICFNC1",3
"6708",1677,"XLMEFNC1",2
"6709",1678,"MCTLFNC1",2
"6710",1678,"OXTOFNC1",-1
"6711",1678,"PMICFNC1",3
"6712",1678,"XLMEFNC1",2
"6713",1679,"MCTLFNC1",2
"6714",1679,"OXTOFNC1",-1
"6715",1679,"PMICFNC1",-1
"6716",1679,"XLMEFNC1",2
"6717",1680,"MCTLFNC1",17
"6718",1680,"OXTOFNC1",-1
"6719",1680,"PMICFNC1",-1
"6720",1680,"XLMEFNC1",17
"6721",1681,"MCTLFNC1",31
"6722",1681,"OXTOFNC1",41
"6723",1681,"PMICFNC1",-1
"6724",1681,"XLMEFNC1",31
"6725",1682,"MCTLFNC1",31
"6726",1682,"OXTOFNC1",-1
"6727",1682,"PMICFNC1",-1
"6728",1682,"XLMEFNC1",31
"6729",1683,"MCTLFNC1",31
"6730",1683,"OXTOFNC1",-1
"6731",1683,"PMICFNC1",-1
"6732",1683,"XLMEFNC1",31
"6733",1684,"MCTLFNC1",31
"6734",1684,"OXTOFNC1",-1
"6735",1684,"PMICFNC1",-1
"6736",1684,"XLMEFNC1",31
"6737",1685,"MCTLFNC1",28
"6738",1685,"OXTOFNC1",41
"6739",1685,"PMICFNC1",28
"6740",1685,"XLMEFNC1",28
"6741",1686,"MCTLFNC1",2
"6742",1686,"OXTOFNC1",-1
"6743",1686,"PMICFNC1",3
"6744",1686,"XLMEFNC1",2
"6745",1687,"MCTLFNC1",2
"6746",1687,"OXTOFNC1",-1
"6747",1687,"PMICFNC1",3
"6748",1687,"XLMEFNC1",2
"6749",1688,"MCTLFNC1",2
"6750",1688,"OXTOFNC1",41
"6751",1688,"PMICFNC1",3
"6752",1688,"XLMEFNC1",2
"6753",1689,"MCTLFNC1",28
"6754",1689,"OXTOFNC1",41
"6755",1689,"PMICFNC1",28
"6756",1689,"XLMEFNC1",28
"6757",1690,"MCTLFNC1",2
"6758",1690,"OXTOFNC1",41
"6759",1690,"PMICFNC1",3
"6760",1690,"XLMEFNC1",2
"6761",1691,"MCTLFNC1",2
"6762",1691,"OXTOFNC1",41
"6763",1691,"PMICFNC1",3
"6764",1691,"XLMEFNC1",2
"6765",1692,"MCTLFNC1",2
"6766",1692,"OXTOFNC1",41
"6767",1692,"PMICFNC1",3
"6768",1692,"XLMEFNC1",2
"6769",1693,"MCTLFNC1",2
"6770",1693,"OXTOFNC1",41
"6771",1693,"PMICFNC1",3
"6772",1693,"XLMEFNC1",2
"6773",1694,"MCTLFNC1",2
"6774",1694,"OXTOFNC1",41
"6775",1694,"PMICFNC1",3
"6776",1694,"XLMEFNC1",2
"6777",1695,"MCTLFNC1",2
"6778",1695,"OXTOFNC1",41
"6779",1695,"PMICFNC1",3
"6780",1695,"XLMEFNC1",2
"6781",1696,"MCTLFNC1",2
"6782",1696,"OXTOFNC1",41
"6783",1696,"PMICFNC1",3
"6784",1696,"XLMEFNC1",2
"6785",1697,"MCTLFNC1",28
"6786",1697,"OXTOFNC1",41
"6787",1697,"PMICFNC1",41
"6788",1697,"XLMEFNC1",28
"6789",1698,"MCTLFNC1",2
"6790",1698,"OXTOFNC1",41
"6791",1698,"PMICFNC1",3
"6792",1698,"XLMEFNC1",2
"6793",1699,"MCTLFNC1",2
"6794",1699,"OXTOFNC1",41
"6795",1699,"PMICFNC1",3
"6796",1699,"XLMEFNC1",2
"6797",1700,"MCTLFNC1",2
"6798",1700,"OXTOFNC1",-1
"6799",1700,"PMICFNC1",3
"6800",1700,"XLMEFNC1",2
"6801",1701,"MCTLFNC1",28
"6802",1701,"OXTOFNC1",28
"6803",1701,"PMICFNC1",28
"6804",1701,"XLMEFNC1",28
"6805",1702,"MCTLFNC1",2
"6806",1702,"OXTOFNC1",-1
"6807",1702,"PMICFNC1",3
"6808",1702,"XLMEFNC1",2
"6809",1703,"MCTLFNC1",1
"6810",1703,"OXTOFNC1",-1
"6811",1703,"PMICFNC1",1
"6812",1703,"XLMEFNC1",1
"6813",1704,"MCTLFNC1",2
"6814",1704,"OXTOFNC1",-1
"6815",1704,"PMICFNC1",3
"6816",1704,"XLMEFNC1",2
"6817",1705,"MCTLFNC1",2
"6818",1705,"OXTOFNC1",41
"6819",1705,"PMICFNC1",3
"6820",1705,"XLMEFNC1",2
"6821",1706,"MCTLFNC1",2
"6822",1706,"OXTOFNC1",41
"6823",1706,"PMICFNC1",3
"6824",1706,"XLMEFNC1",2
"6825",1707,"MCTLFNC1",1
"6826",1707,"OXTOFNC1",41
"6827",1707,"PMICFNC1",1
"6828",1707,"XLMEFNC1",1
"6829",1708,"MCTLFNC1",1
"6830",1708,"OXTOFNC1",-1
"6831",1708,"PMICFNC1",1
"6832",1708,"XLMEFNC1",1
"6833",1709,"MCTLFNC1",2
"6834",1709,"OXTOFNC1",41
"6835",1709,"PMICFNC1",3
"6836",1709,"XLMEFNC1",2
"6837",1710,"MCTLFNC1",2
"6838",1710,"OXTOFNC1",41
"6839",1710,"PMICFNC1",3
"6840",1710,"XLMEFNC1",2
"6841",1711,"MCTLFNC1",2
"6842",1711,"OXTOFNC1",41
"6843",1711,"PMICFNC1",3
"6844",1711,"XLMEFNC1",2
"6845",1712,"MCTLFNC1",2
"6846",1712,"OXTOFNC1",41
"6847",1712,"PMICFNC1",3
"6848",1712,"XLMEFNC1",2
"6849",1713,"MCTLFNC1",2
"6850",1713,"OXTOFNC1",41
"6851",1713,"PMICFNC1",41
"6852",1713,"XLMEFNC1",2
"6853",1714,"MCTLFNC1",31
"6854",1714,"OXTOFNC1",41
"6855",1714,"PMICFNC1",41
"6856",1714,"XLMEFNC1",31
"6857",1715,"MCTLFNC1",2
"6858",1715,"OXTOFNC1",-1
"6859",1715,"PMICFNC1",3
"6860",1715,"XLMEFNC1",2
"6861",1716,"MCTLFNC1",2
"6862",1716,"OXTOFNC1",-1
"6863",1716,"PMICFNC1",3
"6864",1716,"XLMEFNC1",2
"6865",1717,"MCTLFNC1",2
"6866",1717,"OXTOFNC1",-1
"6867",1717,"PMICFNC1",3
"6868",1717,"XLMEFNC1",2
"6869",1718,"MCTLFNC1",2
"6870",1718,"OXTOFNC1",-1
"6871",1718,"PMICFNC1",3
"6872",1718,"XLMEFNC1",2
"6873",1719,"MCTLFNC1",2
"6874",1719,"OXTOFNC1",-1
"6875",1719,"PMICFNC1",3
"6876",1719,"XLMEFNC1",2
"6877",1720,"MCTLFNC1",2
"6878",1720,"OXTOFNC1",-1
"6879",1720,"PMICFNC1",3
"6880",1720,"XLMEFNC1",2
"6881",1721,"MCTLFNC1",2
"6882",1721,"OXTOFNC1",-1
"6883",1721,"PMICFNC1",3
"6884",1721,"XLMEFNC1",2
"6885",1722,"MCTLFNC1",2
"6886",1722,"OXTOFNC1",-1
"6887",1722,"PMICFNC1",-1
"6888",1722,"XLMEFNC1",2
"6889",1723,"MCTLFNC1",2
"6890",1723,"OXTOFNC1",-1
"6891",1723,"PMICFNC1",-1
"6892",1723,"XLMEFNC1",2
"6893",1724,"MCTLFNC1",2
"6894",1724,"OXTOFNC1",-1
"6895",1724,"PMICFNC1",3
"6896",1724,"XLMEFNC1",2
"6897",1725,"MCTLFNC1",2
"6898",1725,"OXTOFNC1",41
"6899",1725,"PMICFNC1",3
"6900",1725,"XLMEFNC1",2
"6901",1726,"MCTLFNC1",2
"6902",1726,"OXTOFNC1",3
"6903",1726,"PMICFNC1",3
"6904",1726,"XLMEFNC1",2
"6905",1727,"MCTLFNC1",24
"6906",1727,"OXTOFNC1",-1
"6907",1727,"PMICFNC1",24
"6908",1727,"XLMEFNC1",24
"6909",1728,"MCTLFNC1",1
"6910",1728,"OXTOFNC1",41
"6911",1728,"PMICFNC1",1
"6912",1728,"XLMEFNC1",41
"6913",1729,"MCTLFNC1",1
"6914",1729,"OXTOFNC1",1
"6915",1729,"PMICFNC1",1
"6916",1729,"XLMEFNC1",1
"6917",1730,"MCTLFNC1",1
"6918",1730,"OXTOFNC1",41
"6919",1730,"PMICFNC1",1
"6920",1730,"XLMEFNC1",1
"6921",1731,"MCTLFNC1",1
"6922",1731,"OXTOFNC1",41
"6923",1731,"PMICFNC1",1
"6924",1731,"XLMEFNC1",41
"6925",1732,"MCTLFNC1",2
"6926",1732,"OXTOFNC1",41
"6927",1732,"PMICFNC1",3
"6928",1732,"XLMEFNC1",41
"6929",1733,"MCTLFNC1",1
"6930",1733,"OXTOFNC1",41
"6931",1733,"PMICFNC1",1
"6932",1733,"XLMEFNC1",41
"6933",1734,"MCTLFNC1",1
"6934",1734,"OXTOFNC1",41
"6935",1734,"PMICFNC1",1
"6936",1734,"XLMEFNC1",41
"6937",1735,"MCTLFNC1",1
"6938",1735,"OXTOFNC1",41
"6939",1735,"PMICFNC1",1
"6940",1735,"XLMEFNC1",41
"6941",1736,"MCTLFNC1",24
"6942",1736,"OXTOFNC1",-1
"6943",1736,"PMICFNC1",24
"6944",1736,"XLMEFNC1",24
"6945",1737,"MCTLFNC1",2
"6946",1737,"OXTOFNC1",41
"6947",1737,"PMICFNC1",3
"6948",1737,"XLMEFNC1",2
"6949",1738,"MCTLFNC1",41
"6950",1738,"OXTOFNC1",41
"6951",1738,"PMICFNC1",1
"6952",1738,"XLMEFNC1",41
"6953",1739,"MCTLFNC1",24
"6954",1739,"OXTOFNC1",41
"6955",1739,"PMICFNC1",24
"6956",1739,"XLMEFNC1",41
"6957",1740,"MCTLFNC1",41
"6958",1740,"OXTOFNC1",41
"6959",1740,"PMICFNC1",1
"6960",1740,"XLMEFNC1",41
"6961",1741,"MCTLFNC1",41
"6962",1741,"OXTOFNC1",41
"6963",1741,"PMICFNC1",1
"6964",1741,"XLMEFNC1",41
"6965",1742,"MCTLFNC1",41
"6966",1742,"OXTOFNC1",41
"6967",1742,"PMICFNC1",1
"6968",1742,"XLMEFNC1",41
"6969",1743,"MCTLFNC1",41
"6970",1743,"OXTOFNC1",41
"6971",1743,"PMICFNC1",1
"6972",1743,"XLMEFNC1",41
"6973",1744,"MCTLFNC1",41
