"","ID","observation","code"
"2392",598,"XLMEARC1",19
"2393",599,"MCTLARC1",20
"2394",599,"OXTOARC1",20
"2395",599,"PMICARC1",20
"2396",599,"XLMEARC1",20
"2397",600,"MCTLARC1",20
"2398",600,"OXTOARC1",20
"2399",600,"PMICARC1",20
"2400",600,"XLMEARC1",20
"2401",601,"MCTLARC1",3
"2402",601,"OXTOARC1",20
"2403",601,"PMICARC1",3
"2404",601,"XLMEARC1",3
"2405",602,"MCTLARC1",3
"2406",602,"OXTOARC1",20
"2407",602,"PMICARC1",3
"2408",602,"XLMEARC1",3
"2409",603,"MCTLARC1",3
"2410",603,"OXTOARC1",20
"2411",603,"PMICARC1",3
"2412",603,"XLMEARC1",3
"2413",604,"MCTLARC1",4
"2414",604,"OXTOARC1",20
"2415",604,"PMICARC1",2
"2416",604,"XLMEARC1",4
"2417",605,"MCTLARC1",4
"2418",605,"OXTOARC1",2
"2419",605,"PMICARC1",2
"2420",605,"XLMEARC1",4
"2421",606,"MCTLARC1",3
"2422",606,"OXTOARC1",3
"2423",606,"PMICARC1",3
"2424",606,"XLMEARC1",3
"2425",607,"MCTLARC1",3
"2426",607,"OXTOARC1",20
"2427",607,"PMICARC1",3
"2428",607,"XLMEARC1",3
"2429",608,"MCTLARC1",3
"2430",608,"OXTOARC1",20
"2431",608,"PMICARC1",3
"2432",608,"XLMEARC1",3
"2433",609,"MCTLARC1",3
"2434",609,"OXTOARC1",20
"2435",609,"PMICARC1",3
"2436",609,"XLMEARC1",3
"2437",610,"MCTLARC1",3
"2438",610,"OXTOARC1",20
"2439",610,"PMICARC1",3
"2440",610,"XLMEARC1",3
"2441",611,"MCTLARC1",3
"2442",611,"OXTOARC1",20
"2443",611,"PMICARC1",3
"2444",611,"XLMEARC1",3
"2445",612,"MCTLARC1",3
"2446",612,"OXTOARC1",20
"2447",612,"PMICARC1",3
"2448",612,"XLMEARC1",3
"2449",613,"MCTLARC1",3
"2450",613,"OXTOARC1",20
"2451",613,"PMICARC1",3
"2452",613,"XLMEARC1",3
"2453",614,"MCTLARC1",4
"2454",614,"OXTOARC1",20
"2455",614,"PMICARC1",2
"2456",614,"XLMEARC1",4
"2457",615,"MCTLARC1",3
"2458",615,"OXTOARC1",3
"2459",615,"PMICARC1",3
"2460",615,"XLMEARC1",3
"2461",616,"MCTLARC1",3
"2462",616,"OXTOARC1",20
"2463",616,"PMICARC1",3
"2464",616,"XLMEARC1",3
"2465",617,"MCTLARC1",3
"2466",617,"OXTOARC1",20
"2467",617,"PMICARC1",3
"2468",617,"XLMEARC1",3
"2469",618,"MCTLARC1",4
"2470",618,"OXTOARC1",2
"2471",618,"PMICARC1",2
"2472",618,"XLMEARC1",4
"2473",619,"MCTLARC1",4
"2474",619,"OXTOARC1",20
"2475",619,"PMICARC1",2
"2476",619,"XLMEARC1",4
"2477",620,"MCTLARC1",3
"2478",620,"OXTOARC1",20
"2479",620,"PMICARC1",3
"2480",620,"XLMEARC1",3
"2481",621,"MCTLARC1",3
"2482",621,"OXTOARC1",20
"2483",621,"PMICARC1",3
"2484",621,"XLMEARC1",20
"2485",622,"MCTLARC1",3
"2486",622,"OXTOARC1",20
"2487",622,"PMICARC1",3
"2488",622,"XLMEARC1",3
"2489",623,"MCTLARC1",4
"2490",623,"OXTOARC1",20
"2491",623,"PMICARC1",2
"2492",623,"XLMEARC1",4
"2493",624,"MCTLARC1",3
"2494",624,"OXTOARC1",20
"2495",624,"PMICARC1",3
"2496",624,"XLMEARC1",3
"2497",625,"MCTLARC1",3
"2498",625,"OXTOARC1",20
"2499",625,"PMICARC1",3
"2500",625,"XLMEARC1",3
"2501",626,"MCTLARC1",4
"2502",626,"OXTOARC1",20
"2503",626,"PMICARC1",2
"2504",626,"XLMEARC1",4
"2505",627,"MCTLARC1",4
"2506",627,"OXTOARC1",20
"2507",627,"PMICARC1",2
"2508",627,"XLMEARC1",4
"2509",628,"MCTLARC1",4
"2510",628,"OXTOARC1",20
"2511",628,"PMICARC1",2
"2512",628,"XLMEARC1",4
"2513",629,"MCTLARC1",4
"2514",629,"OXTOARC1",20
"2515",629,"PMICARC1",2
"2516",629,"XLMEARC1",4
"2517",630,"MCTLARC1",3
"2518",630,"OXTOARC1",20
"2519",630,"PMICARC1",3
"2520",630,"XLMEARC1",20
"2521",631,"MCTLARC1",3
"2522",631,"OXTOARC1",20
"2523",631,"PMICARC1",3
"2524",631,"XLMEARC1",3
"2525",632,"MCTLARC1",3
"2526",632,"OXTOARC1",20
"2527",632,"PMICARC1",3
"2528",632,"XLMEARC1",3
"2529",633,"MCTLARC1",4
"2530",633,"OXTOARC1",20
"2531",633,"PMICARC1",2
"2532",633,"XLMEARC1",4
"2533",634,"MCTLARC1",19
"2534",634,"OXTOARC1",20
"2535",634,"PMICARC1",19
"2536",634,"XLMEARC1",19
"2537",635,"MCTLARC1",12
"2538",635,"OXTOARC1",20
"2539",635,"PMICARC1",12
"2540",635,"XLMEARC1",12
"2541",636,"MCTLARC1",19
"2542",636,"OXTOARC1",-1
"2543",636,"PMICARC1",19
"2544",636,"XLMEARC1",20
"2545",637,"MCTLARC1",19
"2546",637,"OXTOARC1",20
"2547",637,"PMICARC1",19
"2548",637,"XLMEARC1",19
"2549",638,"MCTLARC1",19
"2550",638,"OXTOARC1",20
"2551",638,"PMICARC1",19
"2552",638,"XLMEARC1",19
"2553",639,"MCTLARC1",19
"2554",639,"OXTOARC1",20
"2555",639,"PMICARC1",19
"2556",639,"XLMEARC1",19
"2557",640,"MCTLARC1",4
"2558",640,"OXTOARC1",20
"2559",640,"PMICARC1",2
"2560",640,"XLMEARC1",4
"2561",641,"MCTLARC1",4
"2562",641,"OXTOARC1",20
"2563",641,"PMICARC1",2
"2564",641,"XLMEARC1",4
"2565",642,"MCTLARC1",4
"2566",642,"OXTOARC1",20
"2567",642,"PMICARC1",2
"2568",642,"XLMEARC1",4
"2569",643,"MCTLARC1",4
"2570",643,"OXTOARC1",20
"2571",643,"PMICARC1",2
"2572",643,"XLMEARC1",4
"2573",644,"MCTLARC1",4
"2574",644,"OXTOARC1",2
"2575",644,"PMICARC1",2
"2576",644,"XLMEARC1",4
"2577",645,"MCTLARC1",4
"2578",645,"OXTOARC1",20
"2579",645,"PMICARC1",2
"2580",645,"XLMEARC1",4
"2581",646,"MCTLARC1",4
"2582",646,"OXTOARC1",2
"2583",646,"PMICARC1",2
"2584",646,"XLMEARC1",4
"2585",647,"MCTLARC1",4
"2586",647,"OXTOARC1",20
"2587",647,"PMICARC1",20
"2588",647,"XLMEARC1",4
"2589",648,"MCTLARC1",2
"2590",648,"OXTOARC1",20
"2591",648,"PMICARC1",2
"2592",648,"XLMEARC1",2
"2593",649,"MCTLARC1",19
"2594",649,"OXTOARC1",20
"2595",649,"PMICARC1",20
"2596",649,"XLMEARC1",19
"2597",650,"MCTLARC1",4
"2598",650,"OXTOARC1",2
"2599",650,"PMICARC1",2
"2600",650,"XLMEARC1",4
"2601",651,"MCTLARC1",4
"2602",651,"OXTOARC1",20
"2603",651,"PMICARC1",2
"2604",651,"XLMEARC1",4
"2605",652,"MCTLARC1",12
"2606",652,"OXTOARC1",20
"2607",652,"PMICARC1",12
"2608",652,"XLMEARC1",12
"2609",653,"MCTLARC1",4
"2610",653,"OXTOARC1",20
"2611",653,"PMICARC1",2
"2612",653,"XLMEARC1",4
"2613",654,"MCTLARC1",4
"2614",654,"OXTOARC1",2
"2615",654,"PMICARC1",2
"2616",654,"XLMEARC1",4
"2617",655,"MCTLARC1",4
"2618",655,"OXTOARC1",2
"2619",655,"PMICARC1",2
"2620",655,"XLMEARC1",4
"2621",656,"MCTLARC1",4
"2622",656,"OXTOARC1",2
"2623",656,"PMICARC1",2
"2624",656,"XLMEARC1",4
"2625",657,"MCTLARC1",4
"2626",657,"OXTOARC1",2
"2627",657,"PMICARC1",2
"2628",657,"XLMEARC1",4
"2629",658,"MCTLARC1",4
"2630",658,"OXTOARC1",2
"2631",658,"PMICARC1",2
"2632",658,"XLMEARC1",4
"2633",659,"MCTLARC1",3
"2634",659,"OXTOARC1",20
"2635",659,"PMICARC1",3
"2636",659,"XLMEARC1",3
"2637",660,"MCTLARC1",4
"2638",660,"OXTOARC1",20
"2639",660,"PMICARC1",2
"2640",660,"XLMEARC1",4
"2641",661,"MCTLARC1",4
"2642",661,"OXTOARC1",20
"2643",661,"PMICARC1",2
"2644",661,"XLMEARC1",4
"2645",662,"MCTLARC1",4
"2646",662,"OXTOARC1",20
"2647",662,"PMICARC1",2
"2648",662,"XLMEARC1",4
"2649",663,"MCTLARC1",19
"2650",663,"OXTOARC1",20
"2651",663,"PMICARC1",19
"2652",663,"XLMEARC1",19
"2653",664,"MCTLARC1",19
"2654",664,"OXTOARC1",19
"2655",664,"PMICARC1",19
"2656",664,"XLMEARC1",19
"2657",665,"MCTLARC1",3
"2658",665,"OXTOARC1",20
"2659",665,"PMICARC1",19
"2660",665,"XLMEARC1",3
"2661",666,"MCTLARC1",19
"2662",666,"OXTOARC1",19
"2663",666,"PMICARC1",19
"2664",666,"XLMEARC1",19
"2665",667,"MCTLARC1",3
"2666",667,"OXTOARC1",20
"2667",667,"PMICARC1",19
"2668",667,"XLMEARC1",20
"2669",668,"MCTLARC1",4
"2670",668,"OXTOARC1",2
"2671",668,"PMICARC1",2
"2672",668,"XLMEARC1",4
"2673",669,"MCTLARC1",4
"2674",669,"OXTOARC1",20
"2675",669,"PMICARC1",2
"2676",669,"XLMEARC1",4
"2677",670,"MCTLARC1",4
"2678",670,"OXTOARC1",2
"2679",670,"PMICARC1",2
"2680",670,"XLMEARC1",4
"2681",671,"MCTLARC1",19
"2682",671,"OXTOARC1",20
"2683",671,"PMICARC1",19
"2684",671,"XLMEARC1",20
"2685",672,"MCTLARC1",4
"2686",672,"OXTOARC1",3
"2687",672,"PMICARC1",2
"2688",672,"XLMEARC1",4
"2689",673,"MCTLARC1",19
"2690",673,"OXTOARC1",20
"2691",673,"PMICARC1",19
"2692",673,"XLMEARC1",19
"2693",674,"MCTLARC1",4
"2694",674,"OXTOARC1",2
"2695",674,"PMICARC1",2
"2696",674,"XLMEARC1",4
"2697",675,"MCTLARC1",3
"2698",675,"OXTOARC1",20
"2699",675,"PMICARC1",3
"2700",675,"XLMEARC1",3
"2701",676,"MCTLARC1",4
"2702",676,"OXTOARC1",3
"2703",676,"PMICARC1",2
"2704",676,"XLMEARC1",4
"2705",677,"MCTLARC1",4
"2706",677,"OXTOARC1",20
"2707",677,"PMICARC1",2
"2708",677,"XLMEARC1",4
"2709",678,"MCTLARC1",4
"2710",678,"OXTOARC1",20
"2711",678,"PMICARC1",2
"2712",678,"XLMEARC1",4
"2713",679,"MCTLARC1",19
"2714",679,"OXTOARC1",20
"2715",679,"PMICARC1",19
"2716",679,"XLMEARC1",19
"2717",680,"MCTLARC1",19
"2718",680,"OXTOARC1",20
"2719",680,"PMICARC1",19
"2720",680,"XLMEARC1",19
"2721",681,"MCTLARC1",20
"2722",681,"OXTOARC1",19
"2723",681,"PMICARC1",20
"2724",681,"XLMEARC1",20
"2725",682,"MCTLARC1",14
"2726",682,"OXTOARC1",20
"2727",682,"PMICARC1",14
"2728",682,"XLMEARC1",14
"2729",683,"MCTLARC1",14
"2730",683,"OXTOARC1",14
"2731",683,"PMICARC1",14
"2732",683,"XLMEARC1",14
"2733",684,"MCTLARC1",20
"2734",684,"OXTOARC1",-1
"2735",684,"PMICARC1",20
"2736",684,"XLMEARC1",20
"2737",685,"MCTLARC1",19
"2738",685,"OXTOARC1",19
"2739",685,"PMICARC1",19
"2740",685,"XLMEARC1",19
"2741",686,"MCTLARC1",20
"2742",686,"OXTOARC1",20
"2743",686,"PMICARC1",20
"2744",686,"XLMEARC1",20
"2745",687,"MCTLARC1",12
"2746",687,"OXTOARC1",20
"2747",687,"PMICARC1",12
"2748",687,"XLMEARC1",12
"2749",688,"MCTLARC1",4
"2750",688,"OXTOARC1",20
"2751",688,"PMICARC1",2
"2752",688,"XLMEARC1",4
"2753",689,"MCTLARC1",19
"2754",689,"OXTOARC1",20
"2755",689,"PMICARC1",19
"2756",689,"XLMEARC1",19
"2757",690,"MCTLARC1",4
"2758",690,"OXTOARC1",2
"2759",690,"PMICARC1",2
"2760",690,"XLMEARC1",4
"2761",691,"MCTLARC1",4
"2762",691,"OXTOARC1",20
"2763",691,"PMICARC1",2
"2764",691,"XLMEARC1",4
"2765",692,"MCTLARC1",4
"2766",692,"OXTOARC1",20
"2767",692,"PMICARC1",2
"2768",692,"XLMEARC1",4
"2769",693,"MCTLARC1",4
"2770",693,"OXTOARC1",20
"2771",693,"PMICARC1",2
"2772",693,"XLMEARC1",4
"2773",694,"MCTLARC1",4
"2774",694,"OXTOARC1",20
"2775",694,"PMICARC1",2
"2776",694,"XLMEARC1",4
"2777",695,"MCTLARC1",4
"2778",695,"OXTOARC1",20
"2779",695,"PMICARC1",2
"2780",695,"XLMEARC1",4
"2781",696,"MCTLARC1",17
"2782",696,"OXTOARC1",20
"2783",696,"PMICARC1",17
"2784",696,"XLMEARC1",17
"2785",697,"MCTLARC1",4
"2786",697,"OXTOARC1",20
"2787",697,"PMICARC1",2
"2788",697,"XLMEARC1",4
"2789",698,"MCTLARC1",3
"2790",698,"OXTOARC1",20
"2791",698,"PMICARC1",3
"2792",698,"XLMEARC1",3
"2793",699,"MCTLARC1",3
"2794",699,"OXTOARC1",20
"2795",699,"PMICARC1",3
"2796",699,"XLMEARC1",3
"2797",700,"MCTLARC1",17
"2798",700,"OXTOARC1",20
"2799",700,"PMICARC1",17
"2800",700,"XLMEARC1",17
"2801",701,"MCTLARC1",4
"2802",701,"OXTOARC1",20
"2803",701,"PMICARC1",2
"2804",701,"XLMEARC1",4
"2805",702,"MCTLARC1",3
"2806",702,"OXTOARC1",20
"2807",702,"PMICARC1",3
"2808",702,"XLMEARC1",3
"2809",703,"MCTLARC1",3
"2810",703,"OXTOARC1",20
"2811",703,"PMICARC1",3
"2812",703,"XLMEARC1",3
"2813",704,"MCTLARC1",4
"2814",704,"OXTOARC1",20
"2815",704,"PMICARC1",2
"2816",704,"XLMEARC1",4
"2817",705,"MCTLARC1",4
"2818",705,"OXTOARC1",20
"2819",705,"PMICARC1",2
"2820",705,"XLMEARC1",4
"2821",706,"MCTLARC1",4
"2822",706,"OXTOARC1",20
"2823",706,"PMICARC1",2
"2824",706,"XLMEARC1",4
"2825",707,"MCTLARC1",12
"2826",707,"OXTOARC1",20
"2827",707,"PMICARC1",20
"2828",707,"XLMEARC1",12
"2829",708,"MCTLARC1",4
"2830",708,"OXTOARC1",20
"2831",708,"PMICARC1",2
"2832",708,"XLMEARC1",4
"2833",709,"MCTLARC1",4
"2834",709,"OXTOARC1",20
"2835",709,"PMICARC1",2
"2836",709,"XLMEARC1",4
"2837",710,"MCTLARC1",4
"2838",710,"OXTOARC1",20
"2839",710,"PMICARC1",3
"2840",710,"XLMEARC1",4
"2841",711,"MCTLARC1",4
"2842",711,"OXTOARC1",20
"2843",711,"PMICARC1",2
"2844",711,"XLMEARC1",4
"2845",712,"MCTLARC1",4
"2846",712,"OXTOARC1",20
"2847",712,"PMICARC1",2
"2848",712,"XLMEARC1",4
"2849",713,"MCTLARC1",4
"2850",713,"OXTOARC1",20
"2851",713,"PMICARC1",2
"2852",713,"XLMEARC1",4
"2853",714,"MCTLARC1",3
"2854",714,"OXTOARC1",20
"2855",714,"PMICARC1",3
"2856",714,"XLMEARC1",3
"2857",715,"MCTLARC1",4
"2858",715,"OXTOARC1",20
"2859",715,"PMICARC1",2
"2860",715,"XLMEARC1",4
"2861",716,"MCTLARC1",4
"2862",716,"OXTOARC1",20
"2863",716,"PMICARC1",2
"2864",716,"XLMEARC1",4
"2865",717,"MCTLARC1",4
"2866",717,"OXTOARC1",20
"2867",717,"PMICARC1",2
"2868",717,"XLMEARC1",4
"2869",718,"MCTLARC1",4
"2870",718,"OXTOARC1",20
"2871",718,"PMICARC1",2
"2872",718,"XLMEARC1",4
"2873",719,"MCTLARC1",12
"2874",719,"OXTOARC1",20
"2875",719,"PMICARC1",12
"2876",719,"XLMEARC1",12
"2877",720,"MCTLARC1",4
"2878",720,"OXTOARC1",20
"2879",720,"PMICARC1",2
"2880",720,"XLMEARC1",4
"2881",721,"MCTLARC1",3
"2882",721,"OXTOARC1",20
"2883",721,"PMICARC1",3
"2884",721,"XLMEARC1",3
"2885",722,"MCTLARC1",12
"2886",722,"OXTOARC1",20
"2887",722,"PMICARC1",20
"2888",722,"XLMEARC1",12
"2889",723,"MCTLARC1",12
"2890",723,"OXTOARC1",20
"2891",723,"PMICARC1",12
"2892",723,"XLMEARC1",12
"2893",724,"MCTLARC1",4
"2894",724,"OXTOARC1",20
"2895",724,"PMICARC1",2
"2896",724,"XLMEARC1",4
"2897",725,"MCTLARC1",12
"2898",725,"OXTOARC1",20
"2899",725,"PMICARC1",12
"2900",725,"XLMEARC1",12
"2901",726,"MCTLARC1",3
"2902",726,"OXTOARC1",20
"2903",726,"PMICARC1",3
"2904",726,"XLMEARC1",3
"2905",727,"MCTLARC1",4
"2906",727,"OXTOARC1",20
"2907",727,"PMICARC1",2
"2908",727,"XLMEARC1",4
"2909",728,"MCTLARC1",4
"2910",728,"OXTOARC1",2
"2911",728,"PMICARC1",2
"2912",728,"XLMEARC1",4
"2913",729,"MCTLARC1",12
"2914",729,"OXTOARC1",20
"2915",729,"PMICARC1",12
"2916",729,"XLMEARC1",12
"2917",730,"MCTLARC1",14
"2918",730,"OXTOARC1",20
"2919",730,"PMICARC1",14
"2920",730,"XLMEARC1",14
"2921",731,"MCTLARC1",4
"2922",731,"OXTOARC1",20
"2923",731,"PMICARC1",2
"2924",731,"XLMEARC1",4
"2925",732,"MCTLARC1",7
"2926",732,"OXTOARC1",20
"2927",732,"PMICARC1",7
"2928",732,"XLMEARC1",7
"2929",733,"MCTLARC1",12
"2930",733,"OXTOARC1",20
"2931",733,"PMICARC1",12
"2932",733,"XLMEARC1",12
"2933",734,"MCTLARC1",17
"2934",734,"OXTOARC1",20
"2935",734,"PMICARC1",17
"2936",734,"XLMEARC1",17
"2937",735,"MCTLARC1",4
"2938",735,"OXTOARC1",20
"2939",735,"PMICARC1",2
"2940",735,"XLMEARC1",4
"2941",736,"MCTLARC1",4
"2942",736,"OXTOARC1",20
"2943",736,"PMICARC1",2
"2944",736,"XLMEARC1",4
"2945",737,"MCTLARC1",12
"2946",737,"OXTOARC1",20
"2947",737,"PMICARC1",12
"2948",737,"XLMEARC1",12
"2949",738,"MCTLARC1",4
"2950",738,"OXTOARC1",20
"2951",738,"PMICARC1",2
"2952",738,"XLMEARC1",4
"2953",739,"MCTLARC1",20
"2954",739,"OXTOARC1",20
"2955",739,"PMICARC1",20
"2956",739,"XLMEARC1",20
"2957",740,"MCTLARC1",20
"2958",740,"OXTOARC1",20
"2959",740,"PMICARC1",20
"2960",740,"XLMEARC1",20
"2961",741,"MCTLARC1",20
"2962",741,"OXTOARC1",20
"2963",741,"PMICARC1",20
"2964",741,"XLMEARC1",20
"2965",742,"MCTLARC1",20
"2966",742,"OXTOARC1",20
"2967",742,"PMICARC1",20
"2968",742,"XLMEARC1",20
"2969",743,"MCTLARC1",20
"2970",743,"OXTOARC1",20
"2971",743,"PMICARC1",20
"2972",743,"XLMEARC1",20
"2973",744,"MCTLARC1",20
"2974",744,"OXTOARC1",20
"2975",744,"PMICARC1",20
"2976",744,"XLMEARC1",20
"2977",745,"MCTLARC1",20
"2978",745,"OXTOARC1",20
"2979",745,"PMICARC1",20
"2980",745,"XLMEARC1",20
"2981",746,"MCTLARC1",20
"2982",746,"OXTOARC1",20
"2983",746,"PMICARC1",20
"2984",746,"XLMEARC1",20
"2985",747,"MCTLARC1",20
"2986",747,"OXTOARC1",20
"2987",747,"PMICARC1",20
"2988",747,"XLMEARC1",20
"2989",748,"MCTLARC1",20
"2990",748,"OXTOARC1",20
"2991",748,"PMICARC1",20
"2992",748,"XLMEARC1",20
"2993",749,"MCTLARC1",4
"2994",749,"OXTOARC1",20
"2995",749,"PMICARC1",2
"2996",749,"XLMEARC1",4
"2997",750,"MCTLARC1",4
"2998",750,"OXTOARC1",20
"2999",750,"PMICARC1",2
"3000",750,"XLMEARC1",4
"3001",751,"MCTLARC1",4
"3002",751,"OXTOARC1",20
"3003",751,"PMICARC1",2
"3004",751,"XLMEARC1",4
"3005",752,"MCTLARC1",4
"3006",752,"OXTOARC1",20
"3007",752,"PMICARC1",2
"3008",752,"XLMEARC1",4
"3009",753,"MCTLARC1",4
"3010",753,"OXTOARC1",20
"3011",753,"PMICARC1",2
"3012",753,"XLMEARC1",4
"3013",754,"MCTLARC1",4
"3014",754,"OXTOARC1",20
"3015",754,"PMICARC1",2
"3016",754,"XLMEARC1",4
"3017",755,"MCTLARC1",4
"3018",755,"OXTOARC1",20
"3019",755,"PMICARC1",2
"3020",755,"XLMEARC1",4
"3021",756,"MCTLARC1",4
"3022",756,"OXTOARC1",20
"3023",756,"PMICARC1",2
"3024",756,"XLMEARC1",4
"3025",757,"MCTLARC1",4
"3026",757,"OXTOARC1",2
"3027",757,"PMICARC1",2
"3028",757,"XLMEARC1",4
"3029",758,"MCTLARC1",5
"3030",758,"OXTOARC1",5
"3031",758,"PMICARC1",5
"3032",758,"XLMEARC1",5
"3033",759,"MCTLARC1",4
"3034",759,"OXTOARC1",20
"3035",759,"PMICARC1",2
"3036",759,"XLMEARC1",4
"3037",760,"MCTLARC1",4
"3038",760,"OXTOARC1",20
"3039",760,"PMICARC1",2
"3040",760,"XLMEARC1",4
"3041",761,"MCTLARC1",4
"3042",761,"OXTOARC1",20
"3043",761,"PMICARC1",2
"3044",761,"XLMEARC1",4
"3045",762,"MCTLARC1",12
"3046",762,"OXTOARC1",20
"3047",762,"PMICARC1",12
"3048",762,"XLMEARC1",12
"3049",763,"MCTLARC1",4
"3050",763,"OXTOARC1",20
"3051",763,"PMICARC1",2
"3052",763,"XLMEARC1",4
"3053",764,"MCTLARC1",-1
"3054",764,"OXTOARC1",-1
"3055",764,"PMICARC1",-1
"3056",764,"XLMEARC1",-1
"3057",765,"MCTLARC1",5
"3058",765,"OXTOARC1",20
"3059",765,"PMICARC1",5
"3060",765,"XLMEARC1",5
"3061",766,"MCTLARC1",5
"3062",766,"OXTOARC1",20
"3063",766,"PMICARC1",5
"3064",766,"XLMEARC1",5
"3065",767,"MCTLARC1",5
"3066",767,"OXTOARC1",20
"3067",767,"PMICARC1",5
"3068",767,"XLMEARC1",5
"3069",768,"MCTLARC1",8
"3070",768,"OXTOARC1",20
"3071",768,"PMICARC1",8
"3072",768,"XLMEARC1",8
"3073",769,"MCTLARC1",12
"3074",769,"OXTOARC1",20
"3075",769,"PMICARC1",12
"3076",769,"XLMEARC1",12
"3077",770,"MCTLARC1",13
"3078",770,"OXTOARC1",20
"3079",770,"PMICARC1",13
"3080",770,"XLMEARC1",13
"3081",771,"MCTLARC1",5
"3082",771,"OXTOARC1",20
"3083",771,"PMICARC1",5
"3084",771,"XLMEARC1",5
"3085",772,"MCTLARC1",5
"3086",772,"OXTOARC1",20
"3087",772,"PMICARC1",5
"3088",772,"XLMEARC1",5
"3089",773,"MCTLARC1",5
"3090",773,"OXTOARC1",20
"3091",773,"PMICARC1",5
"3092",773,"XLMEARC1",5
"3093",774,"MCTLARC1",5
"3094",774,"OXTOARC1",20
"3095",774,"PMICARC1",5
"3096",774,"XLMEARC1",5
"3097",775,"MCTLARC1",5
"3098",775,"OXTOARC1",20
"3099",775,"PMICARC1",5
"3100",775,"XLMEARC1",5
"3101",776,"MCTLARC1",8
"3102",776,"OXTOARC1",20
"3103",776,"PMICARC1",8
"3104",776,"XLMEARC1",8
"3105",777,"MCTLARC1",7
"3106",777,"OXTOARC1",20
"3107",777,"PMICARC1",7
"3108",777,"XLMEARC1",7
"3109",778,"MCTLARC1",12
"3110",778,"OXTOARC1",20
"3111",778,"PMICARC1",12
"3112",778,"XLMEARC1",12
"3113",779,"MCTLARC1",7
"3114",779,"OXTOARC1",7
"3115",779,"PMICARC1",7
"3116",779,"XLMEARC1",7
"3117",780,"MCTLARC1",4
"3118",780,"OXTOARC1",20
"3119",780,"PMICARC1",2
"3120",780,"XLMEARC1",4
"3121",781,"MCTLARC1",4
"3122",781,"OXTOARC1",20
"3123",781,"PMICARC1",2
"3124",781,"XLMEARC1",4
"3125",782,"MCTLARC1",4
"3126",782,"OXTOARC1",20
"3127",782,"PMICARC1",2
"3128",782,"XLMEARC1",4
"3129",783,"MCTLARC1",5
"3130",783,"OXTOARC1",20
"3131",783,"PMICARC1",5
"3132",783,"XLMEARC1",5
"3133",784,"MCTLARC1",4
"3134",784,"OXTOARC1",20
"3135",784,"PMICARC1",2
"3136",784,"XLMEARC1",4
"3137",785,"MCTLARC1",12
"3138",785,"OXTOARC1",20
"3139",785,"PMICARC1",12
"3140",785,"XLMEARC1",12
"3141",786,"MCTLARC1",4
"3142",786,"OXTOARC1",20
"3143",786,"PMICARC1",2
"3144",786,"XLMEARC1",4
"3145",787,"MCTLARC1",4
"3146",787,"OXTOARC1",20
"3147",787,"PMICARC1",2
"3148",787,"XLMEARC1",4
"3149",788,"MCTLARC1",12
"3150",788,"OXTOARC1",20
"3151",788,"PMICARC1",12
"3152",788,"XLMEARC1",12
"3153",789,"MCTLARC1",4
"3154",789,"OXTOARC1",2
"3155",789,"PMICARC1",2
"3156",789,"XLMEARC1",4
"3157",790,"MCTLARC1",4
"3158",790,"OXTOARC1",20
"3159",790,"PMICARC1",2
"3160",790,"XLMEARC1",4
"3161",791,"MCTLARC1",4
"3162",791,"OXTOARC1",20
"3163",791,"PMICARC1",2
"3164",791,"XLMEARC1",4
"3165",792,"MCTLARC1",4
"3166",792,"OXTOARC1",20
"3167",792,"PMICARC1",2
"3168",792,"XLMEARC1",4
"3169",793,"MCTLARC1",4
"3170",793,"OXTOARC1",20
"3171",793,"PMICARC1",2
"3172",793,"XLMEARC1",4
"3173",794,"MCTLARC1",4
"3174",794,"OXTOARC1",20
"3175",794,"PMICARC1",2
"3176",794,"XLMEARC1",4
"3177",795,"MCTLARC1",4
"3178",795,"OXTOARC1",20
"3179",795,"PMICARC1",2
"3180",795,"XLMEARC1",4
"3181",796,"MCTLARC1",4
"3182",796,"OXTOARC1",20
"3183",796,"PMICARC1",2
"3184",796,"XLMEARC1",4
"3185",797,"MCTLARC1",7
"3186",797,"OXTOARC1",20
"3187",797,"PMICARC1",7
"3188",797,"XLMEARC1",7
"3189",798,"MCTLARC1",4
"3190",798,"OXTOARC1",20
"3191",798,"PMICARC1",2
"3192",798,"XLMEARC1",4
"3193",799,"MCTLARC1",4
"3194",799,"OXTOARC1",20
"3195",799,"PMICARC1",2
"3196",799,"XLMEARC1",4
"3197",800,"MCTLARC1",4
"3198",800,"OXTOARC1",20
"3199",800,"PMICARC1",2
"3200",800,"XLMEARC1",4
"3201",801,"MCTLARC1",12
"3202",801,"OXTOARC1",20
"3203",801,"PMICARC1",12
"3204",801,"XLMEARC1",12
"3205",802,"MCTLARC1",4
"3206",802,"OXTOARC1",20
"3207",802,"PMICARC1",2
"3208",802,"XLMEARC1",4
"3209",803,"MCTLARC1",12
"3210",803,"OXTOARC1",20
"3211",803,"PMICARC1",20
"3212",803,"XLMEARC1",12
"3213",804,"MCTLARC1",2
"3214",804,"OXTOARC1",2
"3215",804,"PMICARC1",20
"3216",804,"XLMEARC1",4
"3217",805,"MCTLARC1",4
"3218",805,"OXTOARC1",20
"3219",805,"PMICARC1",2
"3220",805,"XLMEARC1",4
"3221",806,"MCTLARC1",4
"3222",806,"OXTOARC1",20
"3223",806,"PMICARC1",2
"3224",806,"XLMEARC1",4
"3225",807,"MCTLARC1",4
